row_id,station_id,month,target_month,actual_provenance,prediction,actual,residual,dataset_split_frozen,fold_id,fold_role,source,in_fit_months,fit_month_max,predict_month_min,predictor_row_id_span,model_sha256,run_id,protocol
328,TAIHU_GH,2011-11,2012-02,ground_truth,3.667028110355445,6.093500000000001,2.4264718896445556,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
329,TAIHU_ML,2011-11,2012-02,ground_truth,3.667028110355445,10.942242857142858,7.275214746787413,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
330,TAIHU_ST,2011-11,2012-02,ground_truth,3.667028110355445,1.1090666666666666,-2.5579614436887783,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
331,TAIHU_WHOLE,2011-11,2012-02,ground_truth,3.667028110355445,5.374008898809524,1.7069807884540786,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
332,TAIHU_WT,2011-11,2012-02,ground_truth,3.667028110355445,4.857724999999999,1.1906968896445544,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
333,TAIHU_XK,2011-11,2012-02,ground_truth,3.667028110355445,2.05842,-1.608608110355445,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
334,TAIHU_ZS,2011-11,2012-02,ground_truth,3.667028110355445,6.02365,2.356621889644555,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
338,TAIHU_CT,2012-02,2012-05,ground_truth,5.318986786897353,0.339,-4.979986786897353,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
339,TAIHU_ET,2012-02,2012-05,ground_truth,5.318986786897353,12.871059999999998,7.552073213102645,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
340,TAIHU_GH,2012-02,2012-05,ground_truth,5.318986786897353,0.3328,-4.9861867868973535,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
341,TAIHU_ML,2012-02,2012-05,ground_truth,5.318986786897353,1.7508714285714284,-3.568115358325925,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
342,TAIHU_ST,2012-02,2012-05,ground_truth,5.318986786897353,0.7530333333333333,-4.56595345356402,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
343,TAIHU_WHOLE,2012-02,2012-05,ground_truth,5.318986786897353,6.708393095238094,1.3894063083407406,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
344,TAIHU_WT,2012-02,2012-05,ground_truth,5.318986786897353,2.61271,-2.7062767868973534,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
345,TAIHU_XK,2012-02,2012-05,ground_truth,5.318986786897353,0.93708,-4.381906786897353,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
346,TAIHU_ZS,2012-02,2012-05,ground_truth,5.318986786897353,34.07059,28.751603213102648,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
350,TAIHU_CT,2012-05,2012-08,ground_truth,7.138032032836649,8.621046666666665,1.4830146338300159,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
351,TAIHU_ET,2012-05,2012-08,ground_truth,7.138032032836649,12.457960000000002,5.319927967163353,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
352,TAIHU_GH,2012-05,2012-08,ground_truth,7.138032032836649,7.036866666666666,-0.10116536616998317,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
353,TAIHU_ML,2012-05,2012-08,ground_truth,7.138032032836649,12.258951428571429,5.12091939573478,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
354,TAIHU_ST,2012-05,2012-08,ground_truth,7.138032032836649,3.381593333333333,-3.756438699503316,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
355,TAIHU_WHOLE,2012-05,2012-08,ground_truth,7.138032032836649,8.59388601190476,1.4558539790681104,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
356,TAIHU_WT,2012-05,2012-08,ground_truth,7.138032032836649,5.611809999999999,-1.5262220328366496,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
357,TAIHU_XK,2012-05,2012-08,ground_truth,7.138032032836649,1.7192599999999998,-5.4187720328366495,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
358,TAIHU_ZS,2012-05,2012-08,ground_truth,7.138032032836649,17.663599999999995,10.525567967163347,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
362,TAIHU_CT,2012-08,2012-11,ground_truth,4.278749955099206,1.6150666666666669,-2.6636832884325394,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
363,TAIHU_ET,2012-08,2012-11,ground_truth,4.278749955099206,55.48782666666664,51.209076711567434,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
364,TAIHU_GH,2012-08,2012-11,ground_truth,4.278749955099206,2.379066666666666,-1.89968328843254,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
365,TAIHU_ML,2012-08,2012-11,ground_truth,4.278749955099206,5.004328571428571,0.7255786163293649,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
366,TAIHU_ST,2012-08,2012-11,ground_truth,4.278749955099206,0.8553000000000001,-3.423449955099206,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
367,TAIHU_WHOLE,2012-08,2012-11,ground_truth,4.278749955099206,12.112545446428568,7.8337954913293615,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
368,TAIHU_WT,2012-08,2012-11,ground_truth,4.278749955099206,26.001615,21.722865044900793,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
369,TAIHU_XK,2012-08,2012-11,ground_truth,4.278749955099206,2.66796,-1.6107899550992064,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
370,TAIHU_ZS,2012-08,2012-11,ground_truth,4.278749955099206,2.8892,-1.389549955099206,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
374,TAIHU_CT,2012-11,2013-02,ground_truth,3.667028110355445,3.536293333333333,-0.1307347770221119,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
375,TAIHU_ET,2012-11,2013-02,ground_truth,3.667028110355445,8.900366666666667,5.233338556311222,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
376,TAIHU_GH,2012-11,2013-02,ground_truth,3.667028110355445,6.208833333333333,2.541805222977888,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
377,TAIHU_ML,2012-11,2013-02,ground_truth,3.667028110355445,15.806731428571434,12.13970331821599,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
378,TAIHU_ST,2012-11,2013-02,ground_truth,3.667028110355445,3.13,-0.5370281103554451,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
379,TAIHU_WHOLE,2012-11,2013-02,ground_truth,3.667028110355445,6.566866720238097,2.899838609882652,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
380,TAIHU_WT,2012-11,2013-02,ground_truth,3.667028110355445,3.4939549999999997,-0.17307311035544526,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
381,TAIHU_XK,2012-11,2013-02,ground_truth,3.667028110355445,6.389904,2.7228758896445546,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
382,TAIHU_ZS,2012-11,2013-02,ground_truth,3.667028110355445,5.068849999999999,1.4018218896445545,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
386,TAIHU_CT,2013-02,2013-05,ground_truth,5.318986786897353,0.7374666666666666,-4.581520120230687,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
387,TAIHU_ET,2013-02,2013-05,ground_truth,5.318986786897353,5.361193333333333,0.04220654643597932,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
388,TAIHU_GH,2013-02,2013-05,ground_truth,5.318986786897353,0.6256,-4.693386786897353,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
389,TAIHU_ML,2013-02,2013-05,ground_truth,5.318986786897353,4.473545714285715,-0.8454410726116386,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
390,TAIHU_ST,2013-02,2013-05,ground_truth,5.318986786897353,1.2503666666666666,-4.068620120230687,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
391,TAIHU_WHOLE,2013-02,2013-05,ground_truth,5.318986786897353,2.1568246726190474,-3.162162114278306,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
392,TAIHU_WT,2013-02,2013-05,ground_truth,5.318986786897353,1.169825,-4.149161786897354,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
393,TAIHU_XK,2013-02,2013-05,ground_truth,5.318986786897353,1.3236,-3.9953867868973534,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
394,TAIHU_ZS,2013-02,2013-05,ground_truth,5.318986786897353,2.313,-3.005986786897353,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
398,TAIHU_CT,2013-05,2013-08,ground_truth,7.138032032836649,5.05736,-2.080672032836649,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
399,TAIHU_ET,2013-05,2013-08,ground_truth,7.138032032836649,6.763913333333333,-0.3741186995033159,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
400,TAIHU_GH,2013-05,2013-08,ground_truth,7.138032032836649,8.768839999999999,1.6308079671633502,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
401,TAIHU_ML,2013-05,2013-08,ground_truth,7.138032032836649,8.684382857142857,1.5463508243062085,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
402,TAIHU_ST,2013-05,2013-08,ground_truth,7.138032032836649,5.7318,-1.406232032836649,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
403,TAIHU_WHOLE,2013-05,2013-08,ground_truth,7.138032032836649,6.902500273809523,-0.23553175902712553,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-02,2011-05,225,b782e71a2ff8c4d4d711d6ba7bc34ea25ff430b9507b5e17b984848dd0de0d05,T4-biomass-3m-s20260907-cv,train_internal_time_block_cv_v1
