row_id,station_id,month,target_month,actual_provenance,prediction,actual,residual,dataset_split_frozen,fold_id,fold_role,source,in_fit_months,fit_month_max,predict_month_min,predictor_row_id_span,model_sha256,run_id,protocol
327,TAIHU_ET,2011-11,2011-11,proxy_derived,0.3770151771935627,0.6597222222222222,0.2827070450286595,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
328,TAIHU_GH,2011-11,2011-11,proxy_derived,0.34476177730930324,0.3975694444444444,0.05280766713514118,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
329,TAIHU_ML,2011-11,2011-11,proxy_derived,0.41223118524029984,0.4965277777777778,0.08429659253747795,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
330,TAIHU_ST,2011-11,2011-11,proxy_derived,0.31985457658179,0.19444444444444445,-0.12541013213734556,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
331,TAIHU_WHOLE,2011-11,2011-11,proxy_derived,0.3954334146274248,0.4635416666666667,0.06810825203924187,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
332,TAIHU_WT,2011-11,2011-11,proxy_derived,0.427038273671737,0.65625,0.22921172632826298,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
333,TAIHU_XK,2011-11,2011-11,proxy_derived,0.25652639818948414,0.13541666666666666,-0.12110973152281748,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
334,TAIHU_ZS,2011-11,2011-11,proxy_derived,0.3980211915784836,0.2604166666666667,-0.1376045249118169,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
338,TAIHU_CT,2012-02,2012-02,proxy_derived,0.2586788091104497,0.8229166666666666,0.5642378575562169,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
339,TAIHU_ET,2012-02,2012-02,proxy_derived,0.26201427124669313,0.609375,0.34736072875330687,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
340,TAIHU_GH,2012-02,2012-02,proxy_derived,0.294667011133157,0.7534722222222222,0.4588052110890652,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
341,TAIHU_ML,2012-02,2012-02,proxy_derived,0.3392476920745151,0.8836805555555556,0.5444328634810405,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
342,TAIHU_ST,2012-02,2012-02,proxy_derived,0.32765898475078187,0.3020833333333333,-0.025575651417448553,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
343,TAIHU_WHOLE,2012-02,2012-02,proxy_derived,0.3055428757440477,0.7100694444444444,0.4045265687003967,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
344,TAIHU_WT,2012-02,2012-02,proxy_derived,0.35259462838955,0.6701388888888888,0.3175442604993388,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
345,TAIHU_XK,2012-02,2012-02,proxy_derived,0.36930740361827596,0.4375,0.06819259638172404,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
346,TAIHU_ZS,2012-02,2012-02,proxy_derived,0.5161349826388884,0.7465277777777778,0.23039279513888944,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
350,TAIHU_CT,2012-05,2012-05,proxy_derived,0.22410069099977942,0.11805555555555555,-0.10604513544422386,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
351,TAIHU_ET,2012-05,2012-05,proxy_derived,0.2396958533123897,0.9027777777777778,0.663081924465388,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
352,TAIHU_GH,2012-05,2012-05,proxy_derived,0.28377762276785723,0.11458333333333333,-0.16919428943452391,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
353,TAIHU_ML,2012-05,2012-05,proxy_derived,0.3010711013282628,0.3993055555555556,0.09823445422729277,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
354,TAIHU_ST,2012-05,2012-05,proxy_derived,0.3168584449404762,0.22395833333333334,-0.09290011160714287,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
355,TAIHU_WHOLE,2012-05,2012-05,proxy_derived,0.3330295965608465,0.7847222222222222,0.4516926256613757,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
356,TAIHU_WT,2012-05,2012-05,proxy_derived,0.4333069403108463,0.4913194444444444,0.0580125041335981,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
357,TAIHU_XK,2012-05,2012-05,proxy_derived,0.23420693135471798,0.2725694444444444,0.038362513089726435,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
358,TAIHU_ZS,2012-05,2012-05,proxy_derived,0.6957192977017198,0.9895833333333334,0.29386403563161356,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
362,TAIHU_CT,2012-08,2012-08,proxy_derived,0.3717113095238095,0.84375,0.4720386904761905,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
363,TAIHU_ET,2012-08,2012-08,proxy_derived,0.35766950115615465,0.9010416666666666,0.5433721655105119,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
364,TAIHU_GH,2012-08,2012-08,proxy_derived,0.3658259135251322,0.8020833333333334,0.43625741980820115,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
365,TAIHU_ML,2012-08,2012-08,proxy_derived,0.5508112048059967,0.8975694444444444,0.34675823963844776,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
366,TAIHU_ST,2012-08,2012-08,proxy_derived,0.2615634713955026,0.578125,0.3165615286044974,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
367,TAIHU_WHOLE,2012-08,2012-08,proxy_derived,0.36443802014440047,0.8402777777777778,0.4758397576333773,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
368,TAIHU_WT,2012-08,2012-08,proxy_derived,0.4244853670634921,0.7326388888888888,0.30815352182539674,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
369,TAIHU_XK,2012-08,2012-08,proxy_derived,0.2991051513711017,0.3940972222222222,0.09499207085112049,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
370,TAIHU_ZS,2012-08,2012-08,proxy_derived,0.5030334614748677,0.9375,0.4344665385251323,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
374,TAIHU_CT,2012-11,2012-11,proxy_derived,0.3737530829750881,0.3767361111111111,0.002983028136023025,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
375,TAIHU_ET,2012-11,2012-11,proxy_derived,0.2901781856261022,0.9982638888888888,0.7080857032627866,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
376,TAIHU_GH,2012-11,2012-11,proxy_derived,0.40077384741512323,0.4722222222222222,0.07144837480709898,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
377,TAIHU_ML,2012-11,2012-11,proxy_derived,0.47512323977623433,0.6805555555555556,0.20543231577932125,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
378,TAIHU_ST,2012-11,2012-11,proxy_derived,0.3669921117173719,0.2534722222222222,-0.11351988949514968,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
379,TAIHU_WHOLE,2012-11,2012-11,proxy_derived,0.4748886890983245,0.8958333333333334,0.4209446442350089,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
380,TAIHU_WT,2012-11,2012-11,proxy_derived,0.5748956748787483,0.9722222222222222,0.39732654734347395,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
381,TAIHU_XK,2012-11,2012-11,proxy_derived,0.38444120301477064,0.4982638888888889,0.11382268587411826,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
382,TAIHU_ZS,2012-11,2012-11,proxy_derived,0.4199685088734568,0.5277777777777778,0.10780926890432097,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
386,TAIHU_CT,2013-02,2013-02,proxy_derived,0.36793969049372705,0.5954861111111112,0.22754642061738412,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
387,TAIHU_ET,2013-02,2013-02,proxy_derived,0.41766484616126526,0.8559027777777778,0.43823793161651253,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
388,TAIHU_GH,2013-02,2013-02,proxy_derived,0.35412419739307766,0.7621527777777778,0.40802858038470013,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
389,TAIHU_ML,2013-02,2013-02,proxy_derived,0.45768972180886286,0.9270833333333334,0.4693936115244705,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
390,TAIHU_ST,2013-02,2013-02,proxy_derived,0.3590849075451939,0.5503472222222222,0.1912623146770283,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
391,TAIHU_WHOLE,2013-02,2013-02,proxy_derived,0.4141123098544973,0.78125,0.3671376901455027,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
392,TAIHU_WT,2013-02,2013-02,proxy_derived,0.48384410135581996,0.5885416666666666,0.10469756531084667,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
393,TAIHU_XK,2013-02,2013-02,proxy_derived,0.40556066743827157,0.7725694444444444,0.36700877700617285,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
394,TAIHU_ZS,2013-02,2013-02,proxy_derived,0.548385726686508,0.6840277777777778,0.1356420510912698,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
398,TAIHU_CT,2013-05,2013-05,proxy_derived,0.31369497836750415,0.2222222222222222,-0.09147275614528194,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
399,TAIHU_ET,2013-05,2013-05,proxy_derived,0.27074283681933414,0.7048611111111112,0.434118274291777,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
400,TAIHU_GH,2013-05,2013-05,proxy_derived,0.33198417176477035,0.19270833333333334,-0.139275838431437,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
401,TAIHU_ML,2013-05,2013-05,proxy_derived,0.3174033254794972,0.6458333333333334,0.3284300078538362,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
402,TAIHU_ST,2013-05,2013-05,proxy_derived,0.335300522900132,0.3246527777777778,-0.010647745122354224,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
403,TAIHU_WHOLE,2013-05,2013-05,proxy_derived,0.34660316426917964,0.4479166666666667,0.10131350239748704,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
404,TAIHU_WT,2013-05,2013-05,proxy_derived,0.49209244274966907,0.3107638888888889,-0.18132855386078017,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
405,TAIHU_XK,2013-05,2013-05,proxy_derived,0.21592515432098774,0.3350694444444444,0.11914429012345668,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
406,TAIHU_ZS,2013-05,2013-05,proxy_derived,0.5756547825727512,0.46875,-0.10690478257275116,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
410,TAIHU_CT,2013-08,2013-08,proxy_derived,0.3667051315173058,0.6822916666666666,0.3155865351493608,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
411,TAIHU_ET,2013-08,2013-08,proxy_derived,0.43570940290178584,0.7934027777777778,0.35769337487599195,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
412,TAIHU_GH,2013-08,2013-08,proxy_derived,0.5401101776069227,0.8489583333333334,0.30884815572641067,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
413,TAIHU_ML,2013-08,2013-08,proxy_derived,0.4819166098296956,0.8472222222222222,0.3653056123925266,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
414,TAIHU_ST,2013-08,2013-08,proxy_derived,0.4499939391121033,0.7378472222222222,0.28785328311011893,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
415,TAIHU_WHOLE,2013-08,2013-08,proxy_derived,0.46121075148809526,0.796875,0.33566424851190474,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
416,TAIHU_WT,2013-08,2013-08,proxy_derived,0.6572199280753962,0.7083333333333334,0.05111340525793717,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
417,TAIHU_XK,2013-08,2013-08,proxy_derived,0.38350270922894614,0.7881944444444444,0.4046917352154983,train,train_expanding_2fold_late,late_holdout_of_early_fit,oof,False,2011-05,2011-08,234,bf819f895c1f6ff33b4a4f770d40312abdbea42e3caa14402dabad9550a2e980,T3-density-0m-s20260907-cv,train_internal_time_block_cv_v1
